DateTime,Open,High,Low,Close,Volume
2010-04-21,63.626,63.679,62.5,62.997,8803000
2010-04-22,62.5,64.193,62.325,64.004,8248000
2010-04-23,64.245,64.777,64.071,64.576,8498000
2010-04-26,64.825,65.15,63.714,64.085,9019000
2010-04-27,63.196,63.2,61.55,62.011,12931000
2010-04-28,62.619,62.789,62.0,62.138,16107000
2010-04-29,70.796,71.8,70.1,70.987,36906000
2010-04-30,70.85,71.645,68.768,68.896,14952000
2010-05-03,69.697,71.2,69.501,70.899,10427000
2010-05-04,70.212,70.3,68.655,69.3,12904000
2010-05-05,68.549,69.888,67.154,68.953,14361000
2010-05-06,68.519,69.46,62.5,66.802,17337000
2010-05-07,66.689,67.123,63.0,63.949,17058000
2010-05-10,66.745,69.479,66.744,69.478,17210000
2010-05-11,68.498,71.667,68.122,71.417,20933000
2010-05-12,74.26,78.36,72.82,78.21,41843500
2010-05-13,80.92,82.29,75.0,75.64,58873900
2010-05-14,73.92,74.81,72.28,73.98,19574000
2010-05-17,74.14,75.1,71.64,73.18,15382100
2010-05-18,74.72,75.25,71.42,71.57,12508000
2010-05-19,70.2,71.98,68.36,70.13,13591500
2010-05-20,67.64,69.62,66.82,67.58,15770500
2010-05-21,66.18,71.63,66.03,70.85,20711800
2010-05-24,72.45,73.35,70.94,71.0,10656700
2010-05-25,67.18,69.46,66.43,69.08,15889000
2010-05-26,71.76,72.1,67.57,67.59,12458900
2010-05-27,70.49,73.51,69.56,73.5,14046900
2010-05-28,74.2,74.2,72.12,73.21,10411000
2010-06-01,72.85,75.6,72.13,73.56,11877200
2010-06-02,74.66,76.0,73.37,75.98,9430700
2010-06-03,77.32,77.97,74.92,76.66,14220800
2010-06-04,75.6,76.24,73.15,73.2,9111200
2010-06-07,74.04,74.23,69.23,69.81,10300400
2010-06-08,71.03,71.72,68.71,70.49,10859800
2010-06-09,72.3,72.34,66.85,67.4,14883600
2010-06-10,69.14,72.72,68.42,72.63,15011000
2010-06-11,71.44,73.35,71.22,72.85,8567800
2010-06-14,74.23,74.95,72.8,72.93,8254300
2010-06-15,73.5,75.4,73.2,75.37,8277700
2010-06-16,74.94,76.73,74.42,74.81,9775100
2010-06-17,75.33,75.35,71.92,72.47,11769400
2010-06-18,72.37,74.88,71.6,74.09,12006300
2010-06-21,77.09,78.59,75.65,76.36,20528300
2010-06-22,77.42,77.52,75.07,75.68,12274500
2010-06-23,75.93,76.62,74.25,76.19,9863600
2010-06-24,75.9,75.91,73.52,73.8,10590200
2010-06-25,74.26,76.28,73.39,76.1,8867700
2010-06-28,76.01,76.47,74.25,74.44,7552300
2010-06-29,71.86,72.88,66.44,67.57,24171900
2010-06-30,67.98,70.35,67.68,68.08,15191200
2010-07-01,69.35,69.88,65.9,68.55,11540100
2010-07-02,69.38,69.41,67.16,67.55,6293500
2010-07-06,69.2,70.06,66.85,67.45,9658200
2010-07-07,67.52,72.44,67.25,72.37,12808300
2010-07-08,73.3,73.75,71.1,72.43,11403400
2010-07-09,70.2,71.84,70.08,71.2,14945000
2010-07-12,70.68,71.78,70.35,70.73,8280100
2010-07-13,72.16,74.8,71.39,74.38,13455900
2010-07-14,75.14,75.48,73.99,75.03,9501900
2010-07-15,75.01,75.86,74.11,75.64,8528600
2010-07-16,75.23,75.7,73.29,73.53,10384900
2010-07-19,71.67,73.39,70.38,72.9,15400600
2010-07-20,71.26,74.23,70.75,74.04,9721000
2010-07-21,74.98,76.58,73.0,73.31,18796800
2010-07-22,76.38,76.46,72.3,74.45,19747500
2010-07-23,75.4,78.22,74.5,78.06,13308300
2010-07-26,78.87,80.87,78.3,80.37,13939300
2010-07-27,80.73,81.99,80.11,81.07,10737400
2010-07-28,80.78,81.18,78.88,79.4,7746700
2010-07-29,80.09,80.46,77.64,79.2,9387900
2010-07-30,79.4,81.55,78.3,81.41,12327800
2010-08-02,83.03,84.98,82.9,84.6,13600000
2010-08-03,84.62,85.35,82.8,84.79,10146900
2010-08-04,85.41,86.91,85.07,86.6,11704500
2010-08-05,86.26,86.46,84.85,85.57,8026600
2010-08-06,84.64,86.6,84.33,86.53,8692300
2010-08-09,87.45,88.0,86.7,87.56,8792800
2010-08-10,86.51,88.32,85.62,87.87,9241200
2010-08-11,85.75,86.35,83.44,84.23,11797200
2010-08-12,81.85,84.11,80.1,82.65,12296600
2010-08-13,82.76,83.5,82.04,82.83,6509900
2010-08-16,82.31,85.27,82.11,84.35,7411800
2010-08-17,85.77,86.05,84.3,84.43,7173200
2010-08-18,84.66,84.8,82.8,82.92,7654500
2010-08-19,82.55,83.3,81.01,81.19,8077800
2010-08-20,80.61,82.69,80.4,82.17,7904900
2010-08-23,81.22,81.39,79.24,79.37,10254100
2010-08-24,77.74,78.88,76.82,77.34,9577400
2010-08-25,76.41,78.55,76.0,78.3,7715300
2010-08-26,79.4,79.43,76.59,76.6,6350800
2010-08-27,76.87,79.68,76.08,79.37,7554500
2010-08-30,79.79,80.6,77.19,77.24,6741300
2010-08-31,76.7,78.94,76.04,78.43,7701700
2010-09-01,80.44,82.55,79.9,81.84,8954500
2010-09-02,82.0,83.4,81.62,82.61,5593100
2010-09-03,84.01,84.58,83.25,84.3,7335800
2010-09-07,84.1,84.59,82.16,82.27,6771200
2010-09-08,82.97,84.43,82.89,84.19,6490800
2010-09-09,85.23,85.55,83.29,83.83,6157600
2010-09-10,84.17,84.33,83.25,84.33,3991100
2010-09-13,85.13,86.5,85.13,86.26,8757700
2010-09-14,85.86,87.42,85.8,86.33,6565800
2010-09-15,85.91,86.86,85.51,86.3,4932000
2010-09-16,86.11,86.3,85.25,86.09,4614500
2010-09-17,86.7,86.7,85.46,85.73,6452100
2010-09-20,86.06,90.0,85.86,89.87,13065300
2010-09-21,90.0,92.31,89.6,91.19,13472600
2010-09-22,91.02,91.98,90.32,91.81,6206300
2010-09-23,91.09,95.17,90.59,95.03,14886400
2010-09-24,97.07,98.13,95.76,97.83,14033400
2010-09-27,99.6,104.39,99.45,103.82,20994200
2010-09-28,105.5,107.19,99.85,102.04,22835600
2010-09-29,102.65,104.0,101.77,103.72,11551800
2010-09-30,104.03,104.94,99.88,102.62,12909500
2010-10-01,103.46,103.5,98.68,98.8,13827200
2010-10-04,98.25,99.38,95.12,96.22,13431900
2010-10-05,98.04,102.95,97.61,102.7,13751500
2010-10-06,102.95,103.04,97.64,98.4,17634300
2010-10-07,100.45,100.45,97.5,98.49,11330200
2010-10-08,99.25,99.54,96.17,98.62,11292200
2010-10-11,99.26,101.83,99.01,99.74,8841600
2010-10-12,99.3,100.22,97.61,99.62,9738400
2010-10-13,101.5,102.39,99.21,99.95,11515300
2010-10-14,100.01,100.06,97.41,98.2,9249700
2010-10-15,101.39,101.49,98.55,98.66,15108000
2010-10-18,99.0,105.58,98.7,103.4,24254300
2010-10-19,101.99,103.5,99.1,100.82,16226700
2010-10-20,101.86,102.13,99.5,100.01,12266100
2010-10-21,102.01,102.78,100.5,102.48,19832700
2010-10-22,105.36,109.34,104.85,107.28,31742200
2010-10-25,109.32,110.05,107.6,109.75,14689600
2010-10-26,108.87,113.36,108.79,112.62,15244900
2010-10-27,112.83,113.46,110.63,112.87,10176100
2010-10-28,113.53,113.78,111.17,112.17,7022100
2010-10-29,111.33,111.97,109.45,110.01,8427400
2010-11-01,111.76,111.83,106.85,107.15,12219400
2010-11-02,108.4,109.94,107.4,109.55,10307600
2010-11-03,109.68,110.87,109.0,110.65,7566300
2010-11-04,111.86,112.55,107.1,110.06,13959800
2010-11-05,110.03,110.5,108.37,108.8,8387500
2010-11-08,108.22,111.23,108.15,110.4,7340300
2010-11-09,110.95,111.0,108.5,109.19,6974100
2010-11-10,109.1,111.76,108.25,111.69,8880300
2010-11-11,110.21,115.04,109.45,114.1,15478600
2010-11-12,112.97,114.3,107.81,110.64,15511400
2010-11-15,110.15,111.18,108.42,108.8,6233600
2010-11-16,108.0,109.17,103.11,103.6,16550500
2010-11-17,104.36,108.44,104.01,106.92,11242000
2010-11-18,109.67,110.5,107.27,108.14,10180700
2010-11-19,107.81,109.18,106.58,108.59,7503400
2010-11-22,108.9,109.61,106.51,108.87,8068700
2010-11-23,106.69,107.67,105.33,106.31,7744500
2010-11-24,107.96,109.5,107.76,109.0,7178100
2010-11-26,107.86,109.66,107.55,109.37,4500700
2010-11-29,109.51,110.64,106.86,107.38,8795800
2010-11-30,106.86,107.2,104.38,105.05,9373400
2010-12-01,107.84,107.92,105.94,106.81,6835400
2010-12-02,107.01,108.3,105.77,106.37,7907800
2010-12-03,105.5,109.87,105.34,109.23,9362600
2010-12-06,110.01,111.72,109.01,110.23,10705500
2010-12-07,111.98,112.08,109.63,109.68,7131700
2010-12-08,110.15,110.15,107.66,108.07,5769800
2010-12-09,108.4,109.0,107.11,108.07,5731600
2010-12-10,107.75,108.57,107.18,107.86,5679500
2010-12-13,108.19,110.38,108.03,108.31,7767600
2010-12-14,108.51,108.74,106.0,106.62,7123200
2010-12-15,106.03,107.44,99.82,100.2,21103200
2010-12-16,99.89,99.89,97.35,98.31,15228900
2010-12-17,100.04,100.47,97.94,98.74,10656800
2010-12-20,99.1,99.2,94.33,98.79,13374500
2010-12-21,99.13,101.5,99.01,101.25,8032300
2010-12-22,101.09,101.93,99.69,100.5,5165000
2010-12-23,99.86,100.46,99.25,100.16,3535300
2010-12-27,98.69,100.2,97.87,100.13,5513100
2010-12-28,99.25,100.13,98.36,98.71,5059700
2010-12-29,99.28,99.64,98.7,99.11,3016500
2010-12-30,99.03,99.15,98.12,98.21,3028800
2010-12-31,98.0,98.24,96.53,96.53,4206400
2011-01-03,97.95,100.46,97.58,99.73,7421700
2011-01-04,100.0,101.41,99.51,100.97,7197600
2011-01-05,100.5,104.66,100.11,104.63,8647100
2011-01-06,105.04,106.16,103.52,105.16,8623200
2011-01-07,105.02,107.11,104.38,106.95,9014200
2011-01-10,105.77,106.64,104.91,105.98,6001300
2011-01-11,106.5,107.38,105.37,106.28,5371900
2011-01-12,106.8,106.8,105.18,105.93,4236200
2011-01-13,105.25,107.95,105.23,106.25,7241100
2011-01-14,106.37,107.8,105.84,107.73,4862500
2011-01-18,107.33,109.25,106.76,108.15,5913500
2011-01-19,108.0,108.96,106.66,107.31,6534300
2011-01-20,106.08,106.76,104.37,105.66,8062700
2011-01-21,106.87,107.81,104.9,105.1,7161800
2011-01-24,105.42,106.45,101.43,106.36,9730200
2011-01-25,104.51,107.55,104.4,105.89,6044200
2011-01-26,105.98,108.57,105.76,107.95,5540400
2011-01-27,108.08,109.92,107.2,109.05,6441000
2011-01-28,109.49,109.75,104.83,106.54,7937400
2011-01-31,107.51,109.19,106.11,108.63,10398300
2011-02-01,116.39,119.21,115.1,118.73,22003600
2011-02-02,118.11,119.21,117.83,118.02,8682600
2011-02-03,118.25,118.85,116.67,118.5,6383500
2011-02-04,118.58,118.9,116.88,117.68,4827600
2011-02-07,118.08,120.5,117.3,118.96,7632300
2011-02-08,119.0,120.16,118.25,119.84,4288400
2011-02-09,121.55,124.55,121.23,123.01,8514900
2011-02-10,122.73,125.9,121.63,125.79,7489100
2011-02-11,126.71,129.65,125.3,129.58,8111000
2011-02-14,130.95,131.63,128.28,128.81,7890300
2011-02-15,128.54,129.28,126.81,128.04,4701800
2011-02-16,128.67,129.75,127.36,128.71,4243200
2011-02-17,129.15,129.26,127.78,128.54,3601100
2011-02-18,128.83,128.99,125.71,126.8,5130800
2011-02-22,123.53,123.74,118.95,120.28,9447300
2011-02-23,120.2,121.48,112.95,115.9,11786400
2011-02-24,116.71,119.86,115.5,118.81,6785200
2011-02-25,120.5,121.72,119.62,120.59,4825300
2011-02-28,122.74,123.12,119.75,121.16,4371700
2011-03-01,119.72,120.55,117.0,117.83,5781000
2011-03-02,117.21,120.23,117.21,119.49,3717900
2011-03-03,121.8,122.14,120.22,121.85,4039400
2011-03-04,122.5,123.58,121.7,122.34,4478200
2011-03-07,123.1,123.23,117.81,120.18,5157000
2011-03-08,119.98,121.6,118.25,120.18,3472700
2011-03-09,120.12,120.61,118.3,119.75,4001600
2011-03-10,117.99,121.5,117.1,120.87,6269200
2011-03-11,119.56,125.3,119.25,124.96,6855500
2011-03-14,124.1,125.4,121.85,124.06,6217600
2011-03-15,119.0,123.27,118.0,122.23,6405900
2011-03-16,123.02,125.09,119.41,120.56,8217700
2011-03-17,122.51,123.95,120.88,121.64,6143400
2011-03-18,122.37,123.3,120.5,120.5,6061600
2011-03-21,122.05,124.88,121.85,124.0,5750200
2011-03-22,124.44,127.33,123.68,127.09,6785600
2011-03-23,126.91,133.97,126.01,132.58,13585700
2011-03-24,134.49,135.0,130.81,133.48,9865300
2011-03-25,134.33,136.49,134.0,134.92,9326800
2011-03-28,136.13,136.3,133.4,133.67,6488900
2011-03-29,133.12,136.24,132.8,136.0,5230700
2011-03-30,138.25,138.53,135.5,136.38,7553100
2011-03-31,136.23,137.89,135.5,137.81,4945700
2011-04-01,138.45,139.44,137.3,138.83,7246200
2011-04-04,140.0,143.11,138.9,143.11,8118800
2011-04-05,143.2,143.48,140.3,141.65,5822400
2011-04-06,142.17,142.95,136.02,137.25,8908100
2011-04-07,137.38,139.21,136.2,139.1,6105100
2011-04-08,140.1,142.5,139.65,141.88,7833200
2011-04-11,147.41,148.92,143.5,145.68,16613600
2011-04-12,145.28,145.28,140.08,140.71,9144400
2011-04-13,143.34,146.23,142.21,145.69,9388900
2011-04-14,145.62,147.25,144.68,147.01,7452400
2011-04-15,146.81,147.3,144.52,146.81,5677000
2011-04-18,145.19,145.95,141.16,145.89,8010800
2011-04-19,146.25,150.0,145.66,149.9,9663100
2011-04-20,152.7,154.0,148.45,149.31,7663800
2011-04-21,148.36,150.55,147.21,148.65,5917600
2011-04-25,149.16,152.58,148.69,151.96,6283200
2011-04-26,152.95,154.89,149.67,152.37,8700000
2011-04-27,153.6,153.67,146.18,151.11,12070400
2011-04-28,151.47,156.04,146.35,148.25,17200000
2011-04-29,147.8,150.89,147.2,148.52,8935800
2011-05-02,149.93,150.5,147.11,147.47,5967000
2011-05-03,147.83,148.4,136.5,139.84,15585800
2011-05-04,138.76,141.85,134.28,139.01,13975500
2011-05-05,137.2,142.48,136.51,140.19,7572700
2011-05-06,142.5,143.51,140.55,141.26,6627500
2011-05-09,142.26,143.33,139.61,142.62,4636300
2011-05-10,143.42,143.69,140.57,142.24,5433400
2011-05-11,142.0,142.56,137.6,138.9,6229900
2011-05-12,137.71,139.27,135.65,138.2,6914700
2011-05-13,137.15,137.39,131.02,131.28,13656200
2011-05-16,129.07,135.5,127.36,127.77,12899700
2011-05-17,127.87,131.95,124.66,131.81,13981400
2011-05-18,132.88,133.71,131.33,131.84,6454300
2011-05-19,132.55,136.25,132.14,135.88,7790500
2011-05-20,135.57,136.33,133.85,134.69,5853700
2011-05-23,130.5,131.13,128.71,129.47,8093500
2011-05-24,131.51,131.56,129.0,129.26,5600000
2011-05-25,129.21,132.42,129.15,129.54,5627700
2011-05-26,130.28,130.63,127.78,129.95,6194900
2011-05-27,130.27,134.75,130.02,133.93,6465200
2011-05-31,136.84,137.2,134.25,135.71,5505100
2011-06-01,135.0,137.15,132.15,132.47,6866400
2011-06-02,132.81,138.67,132.76,138.49,8349300
2011-06-03,136.36,139.09,132.5,133.21,8889100
2011-06-06,134.37,134.74,125.9,126.97,9966600
2011-06-07,127.88,128.39,121.12,124.82,16890600
2011-06-08,124.53,126.33,119.88,120.67,13080800
2011-06-09,121.49,124.38,118.9,123.21,13714500
2011-06-10,122.62,124.72,121.08,121.69,8987100
2011-06-13,121.29,123.75,117.53,118.03,10564000
2011-06-14,120.81,125.35,120.61,124.82,10262600
2011-06-15,123.51,123.81,118.32,118.84,11555400
2011-06-16,120.1,121.33,114.14,116.24,13114900
2011-06-17,119.49,119.79,116.58,117.68,11399300
2011-06-20,117.11,120.97,116.6,118.28,8112500
2011-06-21,121.23,127.75,120.81,127.71,11291700
2011-06-22,127.01,127.48,124.5,124.87,8932400
2011-06-23,121.84,129.35,121.51,129.22,10402800
2011-06-24,130.46,131.44,127.75,128.68,9912800
2011-06-27,129.19,134.24,129.19,133.17,7429200
2011-06-28,134.0,137.0,133.5,136.17,7972500
2011-06-29,137.74,137.96,135.37,137.58,7944700
2011-06-30,138.26,140.25,137.25,140.13,9443600
2011-07-01,139.44,143.35,138.9,143.35,7246600
2011-07-05,145.81,146.3,142.92,145.87,9708800
2011-07-06,144.49,146.68,143.0,145.84,6982200
2011-07-07,147.22,148.44,145.07,147.01,6920400
2011-07-08,142.82,147.8,140.62,147.78,7758900
2011-07-11,144.95,146.99,141.02,142.4,7872500
2011-07-12,141.72,142.3,137.7,138.94,8728600
2011-07-13,142.11,144.5,141.86,142.29,6512600
2011-07-14,142.95,144.36,139.81,140.82,6756800
2011-07-15,145.15,147.24,143.67,146.93,8347600
2011-07-18,145.94,148.8,145.0,148.13,6587400
2011-07-19,150.22,152.75,149.72,152.56,7471900
2011-07-20,154.0,155.9,151.76,154.99,8490600
2011-07-21,155.0,155.5,149.63,150.17,10213400
2011-07-22,151.28,155.0,151.0,154.0,5649800
2011-07-25,153.32,157.9,152.76,156.54,12332600
2011-07-26,163.56,165.96,162.1,164.36,17765900
2011-07-27,163.5,165.89,159.5,161.24,9787100
2011-07-28,160.96,162.73,156.55,158.34,8243800
2011-07-29,154.93,158.46,152.34,157.07,9798600
2011-08-01,161.7,161.9,155.21,158.93,8099500
2011-08-02,158.29,160.8,152.58,152.92,7735100
2011-08-03,153.41,155.0,145.26,152.43,11448600
2011-08-04,148.55,149.59,143.41,143.92,9657400
2011-08-05,145.9,147.2,134.73,140.99,14895700
2011-08-08,132.1,137.0,128.77,130.45,14071900
2011-08-09,133.89,143.85,133.0,143.64,16143200
2011-08-10,140.56,145.99,138.25,140.79,12165700
2011-08-11,143.95,151.49,141.7,148.15,11648400
2011-08-12,151.64,151.98,149.35,150.15,7487800
2011-08-15,152.0,152.09,142.7,144.64,14636700
2011-08-16,138.56,139.46,134.37,136.92,17187500
2011-08-17,137.28,138.37,132.1,137.96,11735700
2011-08-18,132.0,133.37,126.61,128.77,14247300
2011-08-19,126.31,135.65,125.11,126.98,14502200
2011-08-22,132.32,132.87,125.78,126.65,9321300
2011-08-23,129.0,136.5,128.06,136.36,10000400
2011-08-24,136.47,137.86,131.06,133.68,9298600
2011-08-25,135.74,136.5,132.32,133.09,6059700
2011-08-26,133.43,140.0,132.31,139.7,9939700
2011-08-29,143.35,143.81,140.79,143.3,6703200
2011-08-30,141.93,149.8,141.5,148.35,10779500
2011-08-31,150.62,151.11,142.82,145.78,9324400
2011-09-01,145.03,147.4,143.7,144.29,5499400
2011-09-02,140.0,141.84,137.73,140.45,5829800
2011-09-06,135.8,143.5,135.51,143.19,6997900
2011-09-07,144.19,146.86,141.3,146.05,8428300
2011-09-08,144.95,149.62,144.8,147.01,7221400
2011-09-09,146.3,148.3,142.03,143.63,7596000
2011-09-12,141.64,145.0,140.65,144.23,5137900
2011-09-13,144.61,145.25,142.6,144.58,4744200
2011-09-14,145.67,149.29,144.36,147.48,7814600
2011-09-15,148.5,149.05,145.51,147.17,5965200
2011-09-16,146.91,147.94,145.5,146.95,5024200
2011-09-19,144.96,146.5,142.02,145.64,6188000
2011-09-20,146.06,150.46,138.58,139.93,13427400
2011-09-21,141.09,143.36,138.27,138.33,7319700
2011-09-22,134.37,134.73,119.61,123.18,17805000
2011-09-23,121.51,125.0,120.67,123.4,9646900
2011-09-26,124.77,125.0,114.3,122.56,11564300
2011-09-27,126.68,130.77,126.11,127.72,9555800
2011-09-28,127.11,128.5,120.73,121.42,7624600
2011-09-29,124.23,124.39,106.37,110.29,25017500
2011-09-30,102.87,114.87,100.95,106.91,22552600
2011-10-03,104.71,109.22,104.4,105.16,11558400
2011-10-04,103.7,110.22,102.0,110.09,11698900
2011-10-05,108.99,111.24,103.86,111.17,13260400
2011-10-06,113.51,120.92,113.01,120.89,12914200
2011-10-07,123.24,123.53,115.54,119.21,10142900
2011-10-10,120.86,127.54,119.48,124.54,9041000
2011-10-11,123.88,129.75,122.25,129.47,8916200
2011-10-12,130.2,134.85,129.51,130.83,10925900
2011-10-13,130.7,133.3,127.85,132.97,9253700
2011-10-14,138.52,138.53,135.0,137.6,8221600
2011-10-17,136.29,138.38,134.22,135.61,7145700
2011-10-18,133.98,133.98,126.56,132.37,9791200
2011-10-19,130.82,133.98,125.35,126.23,7866500
2011-10-20,122.38,125.82,121.66,123.87,8534800
2011-10-21,126.16,126.29,119.58,122.16,8088900
2011-10-24,123.66,132.85,123.5,132.02,9547900
2011-10-25,132.18,132.18,126.2,127.98,7107200
2011-10-26,130.7,131.98,125.58,130.8,9529900
2011-10-27,137.17,140.0,133.8,138.39,14125400
2011-10-28,145.0,147.68,142.64,144.62,13956300
2011-10-31,140.74,143.91,138.79,140.18,6463900
2011-11-01,133.37,136.99,132.8,135.05,6987000
2011-11-02,139.8,141.88,139.33,140.55,6812300
2011-11-03,142.82,144.94,140.0,143.5,6296700
2011-11-04,142.94,143.6,138.95,143.18,4668600
2011-11-07,142.66,143.89,139.6,140.78,4214000
2011-11-08,141.6,142.72,138.6,141.94,4848600
2011-11-09,139.5,140.25,135.73,136.17,5554000
2011-11-10,138.18,138.64,133.6,135.68,4302200
2011-11-11,137.39,138.22,135.0,137.76,3589500
2011-11-14,137.0,140.2,136.5,138.88,3387200
2011-11-15,138.02,141.35,137.64,140.74,5224900
2011-11-16,139.8,140.4,137.74,138.1,4085900
2011-11-17,137.79,137.99,128.93,131.1,7512000
2011-11-18,131.96,131.96,126.05,126.93,5627900
2011-11-21,123.36,124.82,118.0,124.17,8811500
2011-11-22,123.48,127.05,121.88,124.28,4559100
2011-11-23,122.64,123.39,119.03,119.55,4581600
2011-11-25,118.6,121.36,118.44,119.91,2792400
2011-11-28,125.45,127.68,123.61,126.81,6408500
2011-11-29,127.4,127.5,124.67,124.92,4573600
2011-11-30,131.31,131.65,129.1,130.99,6114200
2011-12-01,130.15,135.99,130.1,134.83,5194500
2011-12-02,136.49,136.63,133.64,134.09,3482300
2011-12-05,136.44,137.21,133.8,134.63,4420400
2011-12-06,134.22,135.48,130.03,131.25,4555600
2011-12-07,130.53,131.5,127.26,129.33,3523600
2011-12-08,128.37,130.38,126.37,126.63,3914500
2011-12-09,126.71,131.0,125.56,130.52,4766800
2011-12-12,128.54,128.8,125.25,127.65,4120000
2011-12-13,127.89,128.38,121.66,122.22,6803800
2011-12-14,120.03,120.2,115.82,117.97,7146100
2011-12-15,119.11,119.29,110.69,114.34,10192300
2011-12-16,114.48,116.17,110.9,114.52,8987400
2011-12-19,113.93,114.99,111.07,111.45,4946900
2011-12-20,114.0,118.78,112.21,118.4,7258200
2011-12-21,117.39,117.39,111.0,112.97,6653800
2011-12-22,113.14,116.75,112.75,115.56,4517100
2011-12-23,116.64,118.7,116.0,117.81,3771800
2011-12-27,117.08,117.93,115.83,116.25,2601200
2011-12-28,116.03,117.66,115.02,116.5,3746800
2011-12-29,116.02,116.38,113.17,114.72,4212200
2011-12-30,114.08,116.8,113.82,116.47,5057000
2012-01-03,120.0,125.14,120.0,124.29,7311200
2012-01-04,122.75,123.6,121.15,121.99,4398200
2012-01-05,121.1,124.0,120.68,123.27,4772700
2012-01-06,123.72,124.11,120.0,121.09,4978100
2012-01-09,122.97,122.97,117.17,120.11,5594500
2012-01-10,124.21,127.3,124.0,126.88,6929000
2012-01-11,126.47,128.59,125.53,128.19,5328900
2012-01-12,129.0,130.25,127.67,128.3,4908500
2012-01-13,127.02,128.91,126.5,127.41,4045800
2012-01-17,131.3,131.5,128.6,128.85,6150400
2012-01-18,128.83,129.73,125.31,126.07,6589400
2012-01-19,127.46,127.53,123.0,123.62,10790500
2012-01-20,122.95,124.54,121.5,122.8,6038500
2012-01-23,123.34,126.8,123.34,123.93,7128800
2012-01-24,123.2,123.4,121.0,121.75,4875800
2012-01-25,122.51,125.52,121.07,125.03,4876400
2012-01-26,124.29,127.21,122.83,123.9,5636000
2012-01-27,124.2,131.9,124.11,131.36,8589800
2012-01-30,130.93,132.25,128.12,130.73,7871300
2012-01-31,129.01,130.66,125.81,127.52,6414000
2012-02-01,129.81,129.9,126.06,127.73,5824600
2012-02-02,128.0,131.23,127.11,130.79,5949100
2012-02-03,132.52,135.68,132.12,134.53,7012300
2012-02-06,130.81,132.78,129.72,131.37,6010200
2012-02-07,131.02,132.23,128.94,129.49,5828200
2012-02-08,130.76,132.26,129.29,130.89,5331500
2012-02-09,131.65,135.83,131.0,135.45,6766800
2012-02-10,134.28,138.0,133.49,136.59,7129400
2012-02-13,138.8,140.09,137.13,140.0,6231900
2012-02-14,141.72,142.22,139.68,140.86,7138800
2012-02-15,142.09,142.36,137.38,138.32,6128400
2012-02-16,139.61,142.49,137.55,141.83,10380400
2012-02-17,140.92,140.92,134.68,136.9,15891200
2012-02-21,136.93,137.95,129.02,130.64,10789500
2012-02-22,130.86,134.9,130.75,133.71,7246000
2012-02-23,134.53,134.99,131.7,132.85,4391200
2012-02-24,133.77,135.6,133.62,134.89,4612400
2012-02-27,133.79,135.8,133.7,134.54,3071200
2012-02-28,135.0,138.4,134.61,138.29,5234100
2012-02-29,139.0,139.59,136.19,136.7,4689700
2012-03-01,137.98,139.84,136.2,138.87,4657100
2012-03-02,139.7,141.48,139.07,141.43,5936500
2012-03-05,140.05,140.84,135.9,136.66,5107400
2012-03-06,133.7,134.45,131.4,133.27,5064000
2012-03-07,135.29,135.76,133.51,134.94,3591700
2012-03-08,137.14,138.1,136.28,137.19,3204500
2012-03-09,138.32,139.99,138.07,138.53,4211400
2012-03-12,138.37,140.08,136.15,137.8,3485800
2012-03-13,138.84,140.22,137.6,140.18,5053700
2012-03-14,139.33,140.84,135.09,136.51,5021600
2012-03-15,137.2,137.33,135.31,136.34,3317400
2012-03-16,136.32,138.45,134.5,136.09,4383600
2012-03-19,135.99,139.2,134.82,137.94,4436400
2012-03-20,136.35,137.9,134.25,137.35,4437300
2012-03-21,137.6,142.85,137.6,140.61,8899700
2012-03-22,139.13,144.96,139.0,143.72,7961500
2012-03-23,144.24,145.0,141.86,144.32,6026600
2012-03-26,145.62,150.97,145.56,150.8,8592200
2012-03-27,150.27,154.15,148.5,150.02,7585600
2012-03-28,150.78,150.8,146.0,148.09,6271000
2012-03-29,145.11,147.5,143.86,146.41,5740200
2012-03-30,147.89,148.1,144.16,145.77,5207000
2012-04-02,144.63,148.57,144.1,146.7,5048600
2012-04-03,147.98,148.33,146.57,147.06,3766600
2012-04-04,145.54,146.64,143.51,144.69,3643700
2012-04-05,144.06,148.5,144.0,148.25,4072400
2012-04-09,146.25,149.56,145.4,148.8,4486100
2012-04-10,150.06,151.86,143.7,144.42,6399000
2012-04-11,147.0,148.0,145.1,146.16,3957000
2012-04-12,147.35,151.84,145.8,151.32,6033400
2012-04-13,150.48,152.84,148.92,151.38,6095500
2012-04-16,152.5,152.85,146.14,147.66,5440200
2012-04-17,147.58,149.48,146.5,147.49,3658500
2012-04-18,148.05,148.75,145.65,147.92,3563800
2012-04-19,147.96,149.42,144.36,144.74,4022100
2012-04-20,146.41,146.65,144.5,144.91,3395200
2012-04-23,141.35,141.97,135.69,139.66,6833100
2012-04-24,139.3,139.91,135.75,135.83,6924700
2012-04-25,130.0,136.18,128.94,134.82,14049800
2012-04-26,133.93,136.2,131.62,133.21,5965400
2012-04-27,134.63,135.13,133.39,134.44,3218100
2012-04-30,133.05,133.1,131.66,132.7,3088200
2012-05-01,132.65,135.74,132.65,133.48,3356600
2012-05-02,133.26,135.3,133.01,134.1,3173900
2012-05-03,134.27,134.5,131.89,133.11,3294900
2012-05-04,132.01,133.0,130.0,130.02,3952900
2012-05-07,129.01,129.31,127.03,127.97,3277200
